altura;peso;edad;carrera;Prioridad_postulación
1,75;63;24;CSOFT;1
1,73;69;22;CSOFT;1
1,60;68;26;CSOFT;2
1,57;55;22;CINDU;3
1,72;67;23;CSOFT;1
1,56;68;22;CINDU;1
1,60;80;24;CSOFT;2
1,72;68;22;CSOFT;3
1,54;50;21;CINDU;2
1,63;61;20;CINDU;1
1,73;55;22;CSOFT;1
1,54;60;20;CINDU;2
1,84;85;24;CINDU;2
1,67;75;26;CSOFT;3
1,62;62;20;CSOFT;2
1,68;58;21;CSOFT;2
1,60;55;23;CSOFT;2
1,80;65;24;CSOFT;1
1,56;54;24;CSOFT;2
1,75;66;23;CSOFT;2
1,67;60;22;CSOFT;1
1,65;80;26;CSOFT;2
1,73;65;21;CSOFT;2
1,72;68;21;CSOFT;1
1,73;68;23;CSOFT;1
1,68;70;22;CSOFT;2
1,68;60;22;CSOFT;2
1,61;68;23;CSOFT;1
1,64;55;22;CSOFT;1
1,61;58;22;CSOFT;1
1,65;55;21;CINDU;1
1,62;51;21;CSOFT;1
1,67;78;25;CSOFT;1
1,54;42;21;CINDU;1
1,80;70;26;CSOFT;2
